number,TeamName,earnings,1stPlace,2ndPlace,3rdPlace,TotalAchievements
1,T1,5917795,27,6,1,34
2,Invictus Gaming,3712811,10,6,6,22
3,Royal Never Give Up,3140908,19,3,0,22
4,Fnatic,2766212,25,11,6,42
5,G2 Esports,2716452,25,5,6,36
6,Samsung Galaxy,2650967,5,2,1,8
7,EDward Gaming,1807070,14,4,4,22
8,Cloud9,1744227,13,8,0,21
9,TSM,1563988,20,11,4,35
10,FunPlus Phoenix,1509445,4,3,2,9
11,SK Telecom T1 K,1268401,7,0,2,9
12,DAMWON Gaming,1216075,11,1,1,13
13,Team Liquid,1209339,9,6,3,18
14,Flash Wolves,1196184,13,1,3,17
15,Top Esports,1123872,5,5,1,11
